Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-06T00:00+01:00;2022-12-07T00:00+01:00;06.12.2022;6;3137;100;24;24;0;2;99,94;2748;387;120;48;211;8;8;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-06T00:00+01:00;2022-12-07T00:00+01:00;06.12.2022;Totalt i retning Hamna;10454;100;24;24;0;41;99,61;10096;317;121;141;29;26;25;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-06T00:00+01:00;2022-12-07T00:00+01:00;06.12.2022;Totalt i retning Langnestunnelen;12931;100;24;24;0;676;94,77;10829;1426;366;213;741;106;96;10
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-06T00:00+01:00;2022-12-07T00:00+01:00;06.12.2022;Totalt;23385;100;24;24;0;717;96,93;20925;1743;487;354;770;132;121;11
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-07T00:00+01:00;2022-12-08T00:00+01:00;07.12.2022;1;2802;100;24;24;0;31;98,89;2640;131;42;66;10;13;13;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-07T00:00+01:00;2022-12-08T00:00+01:00;07.12.2022;2;3209;100;24;24;0;126;96,07;2612;471;42;83;308;38;34;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-07T00:00+01:00;2022-12-08T00:00+01:00;07.12.2022;3;8022;100;24;24;0;4;99,95;7831;187;73;95;10;9;9;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-07T00:00+01:00;2022-12-08T00:00+01:00;07.12.2022;4;7059;100;24;24;0;495;92,99;5921;643;218;118;229;78;67;11
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-07T00:00+01:00;2022-12-08T00:00+01:00;07.12.2022;6;3389;100;24;24;0;0;100;2988;401;115;62;217;7;7;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-07T00:00+01:00;2022-12-08T00:00+01:00;07.12.2022;Totalt i retning Hamna;10827;100;24;24;0;38;99,65;10472;317;114;162;20;21;21;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-07T00:00+01:00;2022-12-08T00:00+01:00;07.12.2022;Totalt i retning Langnestunnelen;13654;100;24;24;0;618;95,47;11520;1516;376;262;754;124;109;15
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-07T00:00+01:00;2022-12-08T00:00+01:00;07.12.2022;Totalt;24481;100;24;24;0;656;97,32;21992;1833;490;424;774;145;130;15
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-08T00:00+01:00;2022-12-09T00:00+01:00;08.12.2022;1;2993;100;24;24;0;24;99,2;2818;151;43;79;18;11;10;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-08T00:00+01:00;2022-12-09T00:00+01:00;08.12.2022;2;3166;100;24;24;0;172;94,57;2566;428;37;69;290;32;29;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-08T00:00+01:00;2022-12-09T00:00+01:00;08.12.2022;3;8220;100;24;24;0;3;99,96;8024;193;68;98;12;15;15;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-08T00:00+01:00;2022-12-09T00:00+01:00;08.12.2022;4;7236;100;24;24;0;491;93,21;6046;699;253;118;248;80;70;10
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-08T00:00+01:00;2022-12-09T00:00+01:00;08.12.2022;6;3500;100;24;24;0;0;100;3092;408;106;68;223;11;10;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-08T00:00+01:00;2022-12-09T00:00+01:00;08.12.2022;Totalt i retning Hamna;11219;100;24;24;0;31;99,72;10842;346;110;180;30;26;25;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-08T00:00+01:00;2022-12-09T00:00+01:00;08.12.2022;Totalt i retning Langnestunnelen;13896;100;24;24;0;659;95,26;11704;1533;397;252;761;123;109;14
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-08T00:00+01:00;2022-12-09T00:00+01:00;08.12.2022;Totalt;25115;100;24;24;0;690;97,25;22546;1879;507;432;791;149;134;15
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-09T00:00+01:00;2022-12-10T00:00+01:00;09.12.2022;1;3001;100;24;24;0;27;99,1;2870;104;43;48;5;8;8;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-09T00:00+01:00;2022-12-10T00:00+01:00;09.12.2022;2;3099;100;24;24;0;210;93,22;2442;447;29;71;308;39;32;7
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-09T00:00+01:00;2022-12-10T00:00+01:00;09.12.2022;3;8360;100;24;24;0;13;99,84;8135;212;74;106;17;15;15;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-09T00:00+01:00;2022-12-10T00:00+01:00;09.12.2022;4;7013;100;24;24;0;633;90,97;5726;654;220;123;247;64;50;14
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-09T00:00+01:00;2022-12-10T00:00+01:00;09.12.2022;6;3688;100;24;24;0;1;99,97;3310;377;98;63;214;2;2;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-09T00:00+01:00;2022-12-10T00:00+01:00;09.12.2022;Totalt i retning Hamna;11365;100;24;24;0;44;99,61;11006;315;117;153;22;23;23;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-09T00:00+01:00;2022-12-10T00:00+01:00;09.12.2022;Totalt i retning Langnestunnelen;13796;100;24;24;0;840;93,91;11477;1479;347;258;769;105;84;21
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-09T00:00+01:00;2022-12-10T00:00+01:00;09.12.2022;Totalt;25161;100;24;24;0;884;96,49;22483;1794;464;411;791;128;107;21
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-10T00:00+01:00;2022-12-11T00:00+01:00;10.12.2022;1;2335;100;24;24;0;22;99,06;2277;36;18;9;2;7;7;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-10T00:00+01:00;2022-12-11T00:00+01:00;10.12.2022;2;2493;100;24;24;0;16;99,36;2245;232;15;16;192;9;8;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-10T00:00+01:00;2022-12-11T00:00+01:00;10.12.2022;3;7946;100;24;24;0;36;99,55;7811;99;40;28;16;15;13;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-10T00:00+01:00;2022-12-11T00:00+01:00;10.12.2022;4;6916;100;24;24;0;203;97,06;6295;418;129;42;210;37;34;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-10T00:00+01:00;2022-12-11T00:00+01:00;10.12.2022;6;2843;100;24;24;0;0;100;2640;203;54;16;131;2;2;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-10T00:00+01:00;2022-12-11T00:00+01:00;10.12.2022;Totalt i retning Hamna;10279;100;24;24;0;56;99,46;10088;135;58;37;18;22;20;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-10T00:00+01:00;2022-12-11T00:00+01:00;10.12.2022;Totalt i retning Langnestunnelen;12254;100;24;24;0;221;98,2;11180;853;198;74;533;48;44;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-10T00:00+01:00;2022-12-11T00:00+01:00;10.12.2022;Totalt;22533;100;24;24;0;277;98,77;21268;988;256;111;551;70;64;6
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-11T00:00+01:00;2022-12-12T00:00+01:00;11.12.2022;1;1691;100;24;24;0;8;99,53;1651;32;16;9;2;5;4;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-11T00:00+01:00;2022-12-12T00:00+01:00;11.12.2022;2;1508;100;24;24;0;16;98,94;1341;151;4;12;128;7;7;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-11T00:00+01:00;2022-12-12T00:00+01:00;11.12.2022;3;5097;100;24;24;0;9;99,82;5031;57;24;15;10;8;8;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-11T00:00+01:00;2022-12-12T00:00+01:00;11.12.2022;4;4522;100;24;24;0;250;94,47;3937;335;93;31;169;42;36;6
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-11T00:00+01:00;2022-12-12T00:00+01:00;11.12.2022;6;1952;100;24;24;0;0;100;1796;156;39;5;112;0;0;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-11T00:00+01:00;2022-12-12T00:00+01:00;11.12.2022;Totalt i retning Hamna;6788;100;24;24;0;17;99,75;6682;89;40;24;12;13;12;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-11T00:00+01:00;2022-12-12T00:00+01:00;11.12.2022;Totalt i retning Langnestunnelen;7982;100;24;24;0;266;96,67;7074;642;136;48;409;49;43;6
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-11T00:00+01:00;2022-12-12T00:00+01:00;11.12.2022;Totalt;14770;100;24;24;0;283;98,08;13756;731;176;72;421;62;55;7
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;1;3122;100;24;24;0;29;99,07;2957;136;55;54;13;14;14;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;2;3733;100;24;24;0;150;95,98;3053;530;59;74;335;62;56;6
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;3;8898;100;24;24;0;4;99,96;8682;212;74;101;16;21;19;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;4;7736;100;24;24;0;624;91,93;6473;639;223;101;227;88;82;6
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;6;3800;100;24;24;0;1;99,97;3389;410;122;58;224;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;Totalt i retning Hamna;12021;100;24;24;0;35;99,71;11639;347;129;154;29;35;33;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;Totalt i retning Langnestunnelen;15268;100;24;24;0;773;94,94;12915;1580;404;234;786;156;144;12
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-12T00:00+01:00;2022-12-13T00:00+01:00;12.12.2022;Totalt;27289;100;24;24;0;808;97,04;24554;1927;533;388;815;191;177;14
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;1;2945;100;24;24;0;30;98,98;2812;103;45;37;14;7;7;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;2;3470;100;24;24;0;176;94,93;2831;463;40;64;327;32;29;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;3;8646;100;24;24;0;6;99,93;8449;191;86;77;9;19;18;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;4;7542;100;24;24;0;644;91,46;6277;621;227;100;217;77;69;8
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;6;3664;100;24;24;0;3;99,92;3277;384;122;43;215;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;Totalt i retning Hamna;11593;100;24;24;0;39;99,66;11261;293;130;114;23;26;25;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;Totalt i retning Langnestunnelen;14674;100;24;24;0;820;94,41;12385;1469;390;207;759;113;102;11
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-13T00:00+01:00;2022-12-14T00:00+01:00;13.12.2022;Totalt;26267;100;24;24;0;859;96,73;23646;1762;520;321;782;139;127;12
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;1;2953;100;24;24;0;27;99,09;2785;141;58;47;24;12;12;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;2;3331;100;24;24;0;159;95,23;2714;458;39;69;312;38;35;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;3;8538;100;24;24;0;7;99,92;8345;186;69;90;16;11;11;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;4;7384;100;24;24;0;613;91,7;6106;665;236;108;242;79;66;13
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;6;3496;100;24;24;0;3;99,91;3101;392;98;60;227;7;7;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;Totalt i retning Hamna;11491;100;24;24;0;34;99,7;11129;328;127;137;41;23;23;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;Totalt i retning Langnestunnelen;14211;100;24;24;0;775;94,55;11922;1514;373;237;780;124;108;16
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-14T00:00+01:00;2022-12-15T00:00+01:00;14.12.2022;Totalt;25702;100;24;24;0;809;96,85;23051;1842;500;374;821;147;131;16
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;1;3442;100;24;24;0;20;99,42;3258;164;44;75;25;20;19;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;2;3489;100;24;24;0;245;92,98;2752;492;40;87;316;49;47;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;3;8000;100;24;24;0;1;99,99;7819;180;50;94;17;19;19;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;4;7226;100;24;24;0;810;88,79;5804;612;203;110;226;73;63;10
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;6;3650;100;24;24;0;9;99,75;3224;417;106;69;231;11;11;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;Totalt i retning Hamna;11445;100;24;24;0;23;99,8;11077;345;94;170;43;38;38;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;Totalt i retning Langnestunnelen;14362;100;24;24;0;1062;92,61;11780;1520;349;265;772;134;121;13
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-15T00:00+01:00;2022-12-16T00:00+01:00;15.12.2022;Totalt;25807;100;24;24;0;1085;95,8;22857;1865;443;435;815;172;159;13
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;1;2937;100;24;24;0;21;99,28;2796;120;58;47;9;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;2;3175;100;24;24;0;121;96,19;2606;448;41;51;329;27;26;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;3;8142;100;24;24;0;2;99,98;7987;153;50;86;11;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;4;7152;100;24;24;0;591;91,74;5967;594;200;112;217;65;57;8
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;6;3418;100;24;24;0;1;99,97;3026;391;107;63;217;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;Totalt i retning Hamna;11080;100;24;24;0;25;99,77;10783;272;107;133;20;12;12;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;Totalt i retning Langnestunnelen;13744;100;24;24;0;711;94,83;11599;1434;349;226;763;96;87;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-16T00:00+01:00;2022-12-17T00:00+01:00;16.12.2022;Totalt;24824;100;24;24;0;736;97,04;22382;1706;456;359;783;108;99;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;1;2465;100;24;24;0;22;99,11;2396;47;18;20;2;7;6;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;2;2497;100;24;24;0;13;99,48;2237;247;5;19;212;11;11;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;3;8060;100;24;24;0;18;99,78;7958;84;31;35;9;9;9;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;4;6974;100;24;24;0;247;96,46;6316;411;120;63;179;49;40;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;6;3070;100;24;24;0;0;100;2870;200;40;27;132;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;Totalt i retning Hamna;10525;100;24;24;0;40;99,62;10354;131;49;55;11;16;15;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;Totalt i retning Langnestunnelen;12541;100;24;24;0;260;97,93;11423;858;165;109;523;61;52;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-17T00:00+01:00;2022-12-18T00:00+01:00;17.12.2022;Totalt;23066;100;24;24;0;300;98,7;21777;989;214;164;534;77;67;10
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;1;1778;100;24;24;0;31;98,26;1695;52;19;16;5;12;12;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;2;1554;100;24;24;0;28;98,2;1345;181;9;10;142;20;20;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;3;4648;100;24;24;0;86;98,15;4479;83;15;34;19;15;13;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;4;4401;100;24;24;0;204;95,36;3910;287;76;25;155;31;27;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;6;2055;100;24;24;0;2;99,9;1884;169;31;26;110;2;2;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;Totalt i retning Hamna;6427;100;24;24;0;119;98,15;6173;135;34;50;24;27;25;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;Totalt i retning Langnestunnelen;8009;100;24;24;0;232;97,1;7140;637;116;61;407;53;49;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-18T00:00+01:00;2022-12-19T00:00+01:00;18.12.2022;Totalt;14436;100;24;24;0;351;97,57;13313;772;150;111;431;80;74;6
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;1;3632;100;24;24;0;21;99,42;3440;171;60;79;13;19;19;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;2;3925;100;24;24;0;185;95,29;3209;531;39;81;344;67;62;5
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;3;9083;100;24;24;0;4;99,96;8884;195;49;100;25;21;20;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;4;7909;100;24;24;0;773;90,23;6468;668;217;119;231;101;81;20
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;6;4166;100;24;24;0;0;100;3773;393;91;74;220;8;8;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;Totalt i retning Hamna;12725;100;24;24;0;32;99,75;12327;366;109;179;38;40;39;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;Totalt i retning Langnestunnelen;15990;100;24;24;0;951;94,05;13447;1592;347;274;795;176;151;25
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-19T00:00+01:00;2022-12-20T00:00+01:00;19.12.2022;Totalt;28715;100;24;24;0;983;96,58;25774;1958;456;453;833;216;190;26
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;1;3413;100;24;24;0;29;99,15;3228;156;45;75;23;13;13;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;2;3831;100;24;24;0;243;93,66;3139;449;31;66;307;45;36;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;3;9094;100;24;24;0;8;99,91;8937;149;51;75;11;12;12;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;4;7642;100;24;24;0;912;88,07;6098;632;198;105;242;87;74;13
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;6;4227;100;24;24;0;1;99,98;3808;418;108;81;224;5;5;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;Totalt i retning Hamna;12510;100;24;24;0;39;99,69;12165;306;96;151;34;25;25;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;Totalt i retning Langnestunnelen;15697;100;24;24;0;1154;92,65;13045;1498;337;251;773;137;115;22
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-20T00:00+01:00;2022-12-21T00:00+01:00;20.12.2022;Totalt;28207;100;24;24;0;1193;95,77;25210;1804;433;402;807;162;140;22
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;1;3216;100;24;24;0;25;99,22;3057;134;48;52;21;13;13;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;2;3671;100;24;24;0;249;93,22;2951;471;34;56;336;45;40;5
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;3;9183;100;24;24;0;6;99,93;9043;134;47;68;9;10;9;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;4;7555;100;24;24;0;907;87,99;6014;634;201;94;227;112;91;21
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;6;4347;100;24;24;0;1;99,98;3936;410;109;65;232;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;Totalt i retning Hamna;12405;100;24;24;0;37;99,7;12099;269;96;120;30;23;22;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;Totalt i retning Langnestunnelen;15567;100;24;24;0;1151;92,61;12902;1514;343;215;795;161;135;26
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-21T00:00+01:00;2022-12-22T00:00+01:00;21.12.2022;Totalt;27972;100;24;24;0;1188;95,75;25001;1783;439;335;825;184;157;27
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;1;3052;100;24;24;0;27;99,12;2917;108;51;35;9;13;12;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;2;3510;100;24;24;0;185;94,73;2865;460;34;64;326;36;27;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;3;9200;100;24;24;0;13;99,86;9034;153;55;69;15;14;12;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;4;7684;100;24;24;0;837;89,11;6235;612;199;88;229;96;83;13
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;6;4411;100;24;24;0;1;99,98;4043;367;102;40;220;5;5;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2022-12-22T00:00+01:00;2022-12-23T00:00+01:00;22.12.2022;Totalt i retning Hamna;12253;100;24;24;0;42;99,66;11952;259;104;104;24;27;24;3
